3.646065779781771E+9	300.637099999999970E+0	-1.479864772409201E-6	-400.771817213228230E-15	-157.291036589515550E-15	-379.181762983959340E-15	4.273063886538283E-12	105.450904526070160E-12	-10.953145506184723E-12	-100.658005600002460E-9	4.009755799966975E-9	36.765881192224881E-9	-114.153060685330450E-9	1.138619581424967E-6	701.889654514036090E-9	249.744860201932750E-15	-650.012938195036240E-15	-1.806439645282307E-12	2.088155221594498E-12	-3.195690272323559E-12	801.867016050300780E-15	388.734800080935100E-15	4.831152047387317E-12	344.873132748953280E-9	491.157563309686110E-9	-1.386175956221838E-6	-399.145405154668200E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.051382705808861E-3
3.646065781828323E+9	300.650300000000020E+0	-1.479864772409201E-6	7.144857975750025E-12	2.223796991160761E-12	6.843903396525602E-12	5.033128319255083E-12	99.322349367844741E-12	-7.977254847767588E-12	-100.652791343331460E-9	4.014385285098517E-9	16.591079307942297E-9	31.928292267058801E-9	561.358097201093000E-9	-1.514985584854272E-6	3.703475590505539E-12	-7.939120156906192E-12	2.919720588008789E-12	-4.996591681045878E-12	-3.431284274884745E-12	2.745399631171264E-12	-1.404666878988905E-12	2.176808367294323E-12	187.092509542986720E-9	237.535705385645950E-9	1.561629769476790E-6	1.587512450359335E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	918.786699674038430E-6
3.646065783858122E+9	300.664100000000020E+0	-1.479864772409201E-6	-9.180502091271555E-12	7.130094649208959E-12	-6.287103741558930E-12	8.530392486867363E-12	103.714128184208240E-12	-8.865136532287609E-12	-100.666498890556820E-9	4.012336469214292E-9	925.457578791567360E-9	-410.766934447818130E-9	447.003050671135560E-9	-37.662135240114924E-9	-7.653475810510078E-12	8.491270949625986E-12	-9.565513720627198E-12	7.764101956672257E-12	1.607114324259327E-12	558.356754972533040E-15	-900.501722079411890E-15	3.324947073640514E-12	-742.415077453904450E-9	-638.641399597131070E-9	142.537363226031270E-9	338.918002812111450E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.092729290658642E-3
3.646065786023894E+9	300.675500000000000E+0	-1.479864772409201E-6	22.379533320446305E-12	15.562453788857635E-12	17.871453946495545E-12	15.880057651102112E-12	97.830910561558075E-12	-3.491922458617603E-12	-100.659883485527410E-9	4.009269373073460E-9	-965.130223543346780E-9	-33.252677562293729E-9	-368.338511656155480E-9	-264.048943560520890E-9	24.847398414262191E-12	-5.630641173409639E-12	24.835771791831508E-12	-3.894117037832054E-12	-1.236421887356194E-12	-5.274203969448092E-12	-3.896235046411315E-12	-299.456909662191110E-15	-381.369669444170520E-9	-861.873560987470450E-9	234.174991959874660E-9	180.631367822531100E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	794.352763447802490E-6
3.646065788313367E+9	300.682200000000020E+0	-1.479864772409201E-6	23.861542304437117E-12	-20.952038597644067E-12	28.666087498887629E-12	-19.956354474901660E-12	100.875429582030210E-12	-3.348015071952018E-12	-100.662706573124010E-9	4.013252154685256E-9	247.800386326565620E-9	-57.232635737742741E-9	995.484378238186640E-9	-1.234785100496628E-6	-31.714279713241279E-12	-8.331086143025044E-12	-34.841553239961759E-12	-10.834185464374744E-12	-2.108161074613907E-12	-991.686954927665400E-15	1.113562941576842E-12	-2.971782669269554E-12	-130.173578944509780E-9	-13.771730262162420E-9	1.223947958355944E-6	-1.002501162599729E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	717.339564386616540E-6
3.646065790712793E+9	300.697799999999970E+0	-1.479864772409201E-6	10.470101553310885E-12	-11.184020972063266E-12	14.113079071283437E-12	-13.419157826519022E-12	101.945784585144880E-12	-8.991346426349652E-12	-100.660984813372540E-9	4.008790795855031E-9	467.212040682721850E-9	-882.866970363019780E-9	-397.072394782163510E-9	-296.420478742588220E-9	-21.849758850632514E-12	1.189064068785487E-12	-24.209025555258369E-12	2.975668649722572E-12	480.191607197885480E-15	2.171340079771443E-12	792.251438155289010E-15	10.933324602842471E-15	246.228889009192370E-9	288.372732002789690E-9	200.333983171989950E-9	353.756232107611780E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	872.559568900552930E-6
3.646065792829387E+9	300.704400000000020E+0	-1.479864772409201E-6	-26.331783414773378E-12	-32.869365034887920E-12	-21.129781010961748E-12	-34.656132549003691E-12	99.413439573037509E-12	-4.080519484253492E-12	-100.659550796125220E-9	4.015232940527812E-9	-26.709234980627503E-9	-809.885089574206370E-9	695.682072069058640E-9	1.518375640248729E-6	45.653805425484147E-12	22.566522943483303E-12	39.660821639631404E-12	31.132132322757574E-12	-907.523698803295600E-15	675.331878563716710E-15	-1.470140606155825E-12	-309.210361211424470E-15	17.631273823769391E-9	281.498967016578060E-9	407.987315217534150E-9	85.864273427379531E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.197533861721142E-3
3.646065795196794E+9	300.709200000000010E+0	-1.479864772409201E-6	-7.172426862244822E-12	-4.856963123944104E-12	-1.527734801080572E-12	-12.202085638005019E-12	103.867384881543780E-12	-4.302422886913618E-12	-100.659917131770350E-9	4.011113223200022E-9	-283.234611980403550E-9	-595.417894854588960E-9	-138.806195505940320E-9	1.346478180759401E-6	20.510864256544406E-12	-466.745030590404310E-15	17.646284439222280E-12	4.559991082269386E-12	2.372400907918225E-12	2.183803531320743E-12	5.165594279118533E-12	995.120684651453210E-15	120.142560502453950E-9	260.939568668063440E-9	-1.184818463793935E-6	-927.610299057537260E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.047041589997092E-3
3.646065797353827E+9	300.711099999999990E+0	-1.479864772409201E-6	-33.791176004594491E-12	18.495149651552874E-12	-43.193056078934564E-12	17.823646322909637E-12	101.244600969330190E-12	-5.602193022967534E-12	-100.657593922561560E-9	4.009856658170326E-9	-1.361831467615492E-6	614.787842491679090E-9	-1.931264551893083E-6	-2.715084854540643E-6	-40.169758740495339E-12	-32.456588856776338E-12	-42.068222193349647E-12	-33.687177054785918E-12	72.146629341149495E-15	-3.176810435185519E-12	246.669256065955010E-15	2.633198177472176E-12	-887.548555212238110E-9	-484.606889996401900E-9	203.272026648883580E-9	-1.920779338179633E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.434940489034382E-3
3.646065799632024E+9	300.708500000000010E+0	-1.479864772409201E-6	-33.615546339887367E-12	24.015625238104210E-12	-36.317199980149284E-12	24.623170885217348E-12	99.992962711989443E-12	-5.589194284286516E-12	-100.663404619065650E-9	4.010306518308035E-9	34.673299453670762E-9	327.853965242980770E-9	-1.499587720679593E-6	-556.191915331766890E-9	-45.913592152299117E-12	-27.009186918035398E-12	-47.519242151346390E-12	-29.729667654452859E-12	-892.945142586633040E-15	-863.794154604357770E-15	15.629100419661812E-15	1.156955506774572E-12	-381.598533051260640E-9	-318.551009696223510E-9	1.342698970198870E-6	918.915162361554580E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.354118343284423E-3
3.646065801628714E+9	300.712200000000000E+0	-1.479864772409201E-6	-14.240295736679738E-12	11.696578447330649E-12	-14.277926079983117E-12	8.948388515154843E-12	105.024655586371770E-12	-6.907725223854848E-12	-100.668201162787640E-9	4.013205165685514E-9	165.440776971429540E-9	-95.002169188912220E-9	609.930408686679300E-9	1.355600289770445E-6	-31.531590041317252E-12	-9.235462699824125E-12	-30.976110726885625E-12	-9.996828681410593E-12	-2.380840594675263E-12	-188.075845659858980E-15	-1.479134430393544E-12	-3.564252227899034E-12	208.993673439396170E-9	40.739925613041947E-9	1.507131556676496E-6	-15.049800344232113E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.185106918454161E-3
3.646065803690251E+9	300.706999999999990E+0	-1.479864772409201E-6	-3.107955958874026E-12	4.482901812761686E-12	-292.624839323166890E-15	3.669088464185581E-12	100.897288387696690E-12	-4.425876205931355E-12	-100.663757302523100E-9	4.009282222848964E-9	-570.922823243010900E-9	-177.896949666080950E-9	1.411031988285222E-6	915.770911767436970E-9	-13.381147529700422E-12	-703.870544222868740E-15	-14.292455236942832E-12	1.789444751976264E-12	1.546934555316819E-12	-4.268937592828199E-12	-3.776144561075167E-12	-253.148830874308050E-15	-119.763910678071290E-9	463.519736533992610E-9	-965.582849391883450E-9	669.370319896844740E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.005226865543231E-3
3.646065805783039E+9	300.702600000000020E+0	-1.479864772409201E-6	25.374673061318319E-12	35.666520950122023E-12	22.503152804589628E-12	42.824869462222103E-12	97.859989222012315E-12	-4.424642238522296E-12	-100.656127929791860E-9	4.012416565716312E-9	-955.514180343773170E-9	-230.150272401814820E-9	1.700908679302093E-6	-1.748595646167724E-6	31.050547732412977E-12	31.069063997853671E-12	36.188844497765509E-12	31.342829704940563E-12	2.659437079909835E-12	3.382106824504514E-12	-2.068916899710606E-12	-7.155040878164501E-12	283.642334886512430E-9	394.293285007847310E-9	2.186636796143885E-6	930.419417077630720E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	748.656221606144460E-6
3.646065807891159E+9	300.695200000000000E+0	-1.479864772409201E-6	69.490638209664969E-12	-24.876397421520855E-12	70.965449517605558E-12	-23.297727170969918E-12	101.184754638802100E-12	-5.142214063941735E-12	-100.658445069811950E-9	4.010657009619018E-9	-132.988031576227230E-9	31.339390718070181E-9	1.814020892332481E-6	592.153157922367880E-9	-43.437471562204575E-12	-72.974691119177062E-12	-43.357165043521427E-12	-75.789874153333587E-12	1.793282492420283E-12	1.446870537882277E-12	912.070200136411380E-15	-2.052452550673957E-12	-198.731955698213210E-9	566.856122875368000E-9	-439.965642513961500E-9	-1.820237593524177E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	300.216291839575520E-6
3.646065810395342E+9	300.686699999999970E+0	-1.479864772409201E-6	-6.992837258741835E-12	-43.960875136690947E-12	-9.422022220881999E-12	-43.862655477523075E-12	98.839855451461677E-12	-7.787318945780747E-12	-100.652420973735730E-9	4.013362643708845E-9	1.188311754168114E-6	-668.252891000841760E-9	537.619415913352520E-9	555.525011855207880E-9	17.346947574398753E-12	63.509156560016331E-12	15.441727579461780E-12	64.247521817845034E-12	934.622655462666860E-15	-3.808891145496646E-12	-1.470429380800978E-12	-1.656794599836501E-12	306.347002328445670E-9	80.972874936191198E-9	-690.485840820305650E-9	617.448681732467820E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.075601328065358E-3
3.646065812852333E+9	300.679300000000010E+0	-1.479864772409201E-6	-4.394017872064737E-12	-1.022621168908798E-12	-7.027022525002590E-12	-224.160793443957010E-15	102.591261665799020E-12	-8.832562397139989E-12	-100.655578609018280E-9	4.010649486293159E-9	595.304312114162380E-9	-639.451234163864030E-9	-490.858574997927640E-9	194.110507426299820E-9	12.009396630256378E-12	1.988111529280356E-12	10.529306717445718E-12	3.711131013909112E-12	-1.177947008566904E-12	-156.985023942953020E-15	-3.450490229970468E-12	477.867227228311150E-15	230.745486773327190E-9	87.831896829298494E-9	-1.697867833484534E-6	2.359996658224980E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.089043306944741E-3
3.646065814990004E+9	300.670399999999970E+0	-1.479864772409201E-6	-21.367827872347461E-12	63.972231279482359E-12	-21.302113137199361E-12	65.868181552262901E-12	98.480900079054899E-12	-3.522616751817086E-12	-100.657291431479330E-9	4.010951356238778E-9	-847.617448860922410E-9	-456.097732519498750E-9	219.552272133778940E-9	1.489201553212564E-6	-48.337293819118328E-12	46.407865643829819E-12	-51.884802212052460E-12	48.259037954545382E-12	-5.609296451304292E-12	-2.345505226610343E-12	-1.159391567665944E-12	-167.830485747370210E-15	-399.536621938593620E-9	-53.625460373781987E-9	128.095744120175980E-9	2.150768661044879E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.190008309510240E-3
3.646065817471599E+9	300.657500000000030E+0	-1.479864772409201E-6	-82.070537824173604E-12	-29.225253109280089E-12	-80.726478656428405E-12	-30.712540913577866E-12	102.187217326201270E-12	-5.011007746886591E-12	-100.665085189977140E-9	4.013814055415251E-9	319.347383371344530E-9	851.145220032084990E-9	-98.399175154049544E-9	-484.545679467403030E-9	65.955114289334783E-12	-61.290073465863945E-12	67.585362461193498E-12	-62.309446865910339E-12	2.259492483686843E-12	-3.027788352637869E-12	-3.096094353974926E-12	1.038257695423810E-12	-142.991026339586340E-9	-600.993745234183240E-9	-698.091568213373470E-9	120.453931393783910E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.817052015973873E-3
3.646065819587257E+9	300.646799999999980E+0	-1.479864772409201E-6	-26.064713165754456E-12	-6.162543220737888E-12	-21.552534926692758E-12	-204.020772449612960E-15	105.886655882573110E-12	-4.832473871686989E-12	-100.658046399963530E-9	4.012056238798499E-9	656.681529201332230E-9	82.168264216164439E-9	-431.708243626508790E-9	-425.190800645951560E-9	16.362327647106765E-12	-43.335770421181268E-12	18.792538253598579E-12	-39.383326837875061E-12	3.503994594403702E-12	1.321292425941089E-12	-1.026504797928287E-12	-724.107169279471940E-15	-893.069017256134660E-12	-303.263490328130170E-9	1.679660048535780E-6	1.091892432785259E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.266060641619129E-3
3.646065821886782E+9	300.633399999999990E+0	-1.479864772409201E-6	-3.533219647843024E-12	1.049393260228416E-12	-2.108211228819865E-12	6.739025072326905E-12	92.934390752069172E-12	-898.207730918578930E-15	-100.660801583249190E-9	4.009931810037654E-9	-642.261291571900720E-9	-466.070687089197590E-9	-3.740915527696577E-6	452.826411026181430E-9	-13.689013421276503E-12	16.405980276422445E-12	-12.405328769792054E-12	14.859922023672737E-12	-2.438235087491794E-12	-4.283532149194440E-12	-1.901517214091923E-12	-2.028746185643841E-12	358.102770893458140E-9	419.985992800188170E-9	66.131424337422881E-9	29.665217816889613E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	944.186818364308790E-6
3.646065824342519E+9	300.615299999999990E+0	-1.479864772409201E-6	22.409011820373214E-12	-22.813525252757698E-12	27.205813892540863E-12	-18.415815963366770E-12	102.312425024560770E-12	-7.403164980166595E-12	-100.661152666855940E-9	4.010800964758835E-9	136.007485026965160E-9	87.642705768211556E-9	2.130683099329279E-6	1.913310323392642E-6	-26.437269347388048E-12	-21.570413899174237E-12	-24.944946478108409E-12	-22.807129657921491E-12	-822.807622494048000E-15	-5.316423855486633E-12	-1.277112332208240E-12	2.224183405185987E-12	127.578014854763190E-9	515.537687510011980E-9	1.319733910964366E-6	-1.237882033675391E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	746.133032875052570E-6
3.646065826790718E+9	300.601600000000020E+0	-1.479864772409201E-6	-36.700646155882760E-12	-93.321870058363086E-12	-34.587601184531598E-12	-95.010473022221766E-12	104.058215544692370E-12	-8.138414283705252E-12	-100.662618869955380E-9	4.010121025711886E-9	311.085443791200190E-9	1.046415382741986E-6	-244.894598268365360E-9	59.860747234715057E-9	57.174957794001907E-12	85.942019680778470E-12	59.051127979432617E-12	88.379256960031046E-12	3.643115411658527E-12	1.517696199010792E-12	1.704969393345052E-12	-1.307525301691412E-12	366.965530624973990E-9	12.484245616402631E-9	1.150986305824352E-6	1.015882354271716E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.377331707496489E-3
3.646065829255480E+9	300.576799999999990E+0	-1.479864772409201E-6	-85.871390768242699E-12	13.413501668009836E-12	-86.579842658612990E-12	13.950888017183952E-12	104.572892755251100E-12	-6.721243709457732E-12	-100.661357147713570E-9	4.005996021571309E-9	-698.392603572873170E-9	-620.038002470742580E-9	-2.790323724607698E-6	-199.055952278399920E-9	-16.428814734401081E-12	-87.661633985182465E-12	-18.447075553380094E-12	-90.245899288860029E-12	-983.346832284812470E-15	-195.009359872147840E-15	-613.999489984564110E-15	-477.287420112689990E-15	620.902276884945350E-9	-429.980285218333510E-9	-255.430735063339930E-9	-1.049111303699954E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.898968390952257E-3
3.646065831623168E+9	300.567999999999980E+0	-1.479864772409201E-6	-81.473342131973766E-12	21.927862786366483E-12	-86.746285937989797E-12	22.219384138689834E-12	102.587100033700060E-12	-11.822182336834982E-12	-100.663927414616510E-9	4.010475146428799E-9	412.943659582867540E-9	-339.281802480113230E-9	2.307176737327870E-6	1.173581109322243E-6	-29.776818363780570E-12	-83.065389829987105E-12	-29.155796722198994E-12	-84.505325963218591E-12	-290.997718311706320E-15	-3.026919125404548E-12	833.164126815400140E-15	1.537675273600900E-12	-162.622147937181570E-9	487.251123969678260E-9	-748.339603821076130E-9	-1.127746517585390E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.880846404808546E-3
3.646065833657040E+9	300.546200000000000E+0	-1.479864772409201E-6	-105.413089728423930E-12	-5.441030248741740E-12	-107.777787670713660E-12	-2.410961455093030E-12	99.028963964414951E-12	-10.512401669328395E-12	-100.662331673915440E-9	4.014393086027823E-9	-268.084624296550620E-9	-41.798970583100538E-9	-1.020531222054508E-6	-270.150461862643500E-9	20.417473813635162E-12	-108.393906561798730E-12	22.493375978383682E-12	-114.836527904287860E-12	-3.321916481182398E-12	-1.991322395931615E-12	-412.515313837507690E-15	-740.070974081454860E-15	-519.966243201802580E-9	605.823090782187060E-9	331.596396479525560E-9	440.365088749426790E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	2.054460175878464E-3
3.646065836251531E+9	300.530300000000010E+0	-1.479864772409201E-6	-13.040810596788867E-12	59.984547207950301E-12	-16.865325587296033E-12	71.234290762480901E-12	98.070277146161342E-12	-8.699616678660590E-12	-100.661421281322590E-9	4.014476899219761E-9	-290.649879652023000E-9	224.636585015010300E-9	-610.219751288783140E-9	1.292564852730534E-6	-48.071843436089146E-12	56.217264310135387E-12	-43.607073994002633E-12	57.326823413868354E-12	3.131709562012169E-12	-1.303716363702222E-12	-286.430892916291690E-15	-2.634783697559939E-12	-208.495924884435890E-9	-82.000500886637819E-9	67.400029173717544E-9	2.430091030081718E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.141803893392704E-3
3.646065838548625E+9	300.512200000000010E+0	-1.479864772409201E-6	2.220051528425336E-12	5.289503149154408E-12	2.646788199934005E-12	5.544537180863102E-12	96.739062366758902E-12	-8.774511721541482E-12	-100.665665619399010E-9	4.016436306963414E-9	263.931943823751360E-9	-610.216017609781960E-9	686.023234354146780E-9	-88.272620904932662E-9	-2.148979580914984E-12	22.269793163547250E-12	-76.259505956887472E-15	21.433865939565609E-12	2.232182212484784E-12	530.973062982975590E-15	-3.839302701249801E-12	399.714697180962270E-15	-283.548323690970280E-9	405.362232507115680E-9	-1.162491499122282E-6	1.938643817048034E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	934.700760064240070E-6
3.646065840857652E+9	300.495499999999990E+0	-1.479864772409201E-6	44.038289473688375E-12	6.559383930135198E-12	38.411855734575951E-12	13.245947652756821E-12	97.219051330993352E-12	-11.516556540536397E-12	-100.658216606123270E-9	4.007849391322588E-9	-405.995985638507940E-9	-16.340144699048832E-9	1.136367333442677E-6	-713.121475868581120E-9	37.229131872917212E-12	-46.190336271859575E-12	39.502066713533786E-12	-48.456349967591767E-12	-469.618706738259140E-15	2.749524023169765E-12	-2.439443725080035E-12	1.518018227579630E-12	-185.889037393292230E-9	-50.972001330421569E-9	-1.358249246981508E-6	1.548778382675367E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	584.226480253774220E-6
3.646065843135946E+9	300.476299999999980E+0	-1.479864772409201E-6	-4.664142923226220E-12	973.245476288533060E-15	-2.775896940942854E-12	-5.062342046495036E-12	102.016744262249970E-12	-8.871351558447998E-12	-100.659082782590780E-9	4.010721587239291E-9	903.661274569254050E-9	240.147437044279770E-9	-2.361119521783140E-6	2.462252797507822E-6	1.718035102649653E-12	-5.439820088400505E-12	453.424985735791980E-15	-6.477069616018874E-12	-2.336321688792836E-12	1.320676588419050E-12	-4.033025540710987E-12	2.137986462331522E-12	-538.944118042544020E-9	-51.961713994155804E-9	-1.156424400161110E-6	-656.678683747082600E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.041064932307499E-3
3.646065845324628E+9	300.456099999999990E+0	-1.479864772409201E-6	65.984300083516951E-12	34.042181211072780E-12	69.081213428115809E-12	42.826880524770642E-12	98.161774284315020E-12	-9.089399475701479E-12	-100.663511342307170E-9	4.011298223780750E-9	-383.523309532974800E-9	-679.926653419519920E-9	2.455101410329257E-6	-795.969789825388480E-9	87.865721013329997E-12	-36.469288035063766E-12	89.256284415541933E-12	-35.939177215453276E-12	-4.099207229385347E-12	1.394043272501091E-12	1.768722683741978E-12	-6.208734450482538E-12	-371.792880214909450E-9	90.311103760644040E-9	-2.363647407162250E-6	-1.452178248935917E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	288.888798616516620E-6
3.646065847622029E+9	300.442700000000000E+0	-1.479864772409201E-6	31.764417124891302E-12	14.724494790337747E-12	33.763492225809729E-12	17.283446212096815E-12	100.204899738891160E-12	-9.004511188321553E-12	-100.658417627797330E-9	4.004633828096070E-9	-419.209948866982300E-9	-160.612792275475200E-9	768.305093379943580E-9	-2.576285147306695E-6	48.316498551918417E-12	-34.048207859443875E-12	47.275496260647139E-12	-35.083401750704426E-12	-2.403817335533830E-12	-1.950071868120415E-12	1.079783030334086E-12	-459.373083467419850E-15	100.108050651735120E-9	467.221847581771450E-9	128.546106953739890E-9	1.229901112035290E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	660.068070598531780E-6
3.646065849692235E+9	300.426499999999980E+0	-1.479864772409201E-6	67.388848760817107E-12	-69.815472913250572E-12	67.741417656339279E-12	-72.312785628486380E-12	97.128514911210479E-12	-3.050371576040559E-12	-100.661522709839200E-9	4.011618821659855E-9	-155.405467505938050E-9	-52.287550318567662E-9	-1.299720569997401E-6	-1.006107652748047E-6	-105.089633204966720E-12	1.055566488643666E-12	-105.398412840497840E-12	-1.316134883239841E-12	1.147718474335211E-12	-589.760434989070790E-15	-2.753127793001415E-12	3.580920776185710E-12	200.309098251352140E-9	114.280164147041510E-9	5.509579420876462E-9	1.762776816704181E-6	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	291.939724968999990E-6
3.646065851916319E+9	300.422500000000010E+0	-1.479864772409201E-6	-9.767030862600281E-12	-10.274447696138382E-12	-7.816968091787439E-12	-15.430118128914682E-12	97.817085489749325E-12	-4.200592074204547E-12	-100.659595361520180E-9	4.009389897291529E-9	38.314164009277811E-9	393.459202470550940E-9	-1.783953457456903E-6	-287.582964852472320E-9	2.067411548855300E-12	12.700468972082381E-12	4.096660179188393E-12	11.625463955707456E-12	6.018719163100490E-12	-1.087996256834401E-12	-715.085237979796370E-15	-1.655598902598372E-12	-44.759659102494671E-9	-160.173955758148500E-9	933.504559341590660E-9	-67.245983581570449E-9	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	0.000000000000000E+0	-0.000000000000000E+0	1.049418619279670E-3
