3.642680019753480E+9	299.999700000000020E+0	-1.479864772409201E-6	-4.850826636043891E-3	-879.655709321668050E-6	27.610435752338895E-3	-5.846882880551453E-3	10.797811349827388E-3	-2.005584176494511E-3	4.606621406234693E-3	-658.256248201175940E-6	497.959666117970250E-9	258.188825476896740E-9	-276.712914574045590E-9	173.754257591421420E-9	-6.629412954124911E-6	13.947768383833129E-6	137.998418887352880E-9	-18.967351077732475E-9	-3.820883577661708E-6	-3.992596952023089E-6	-24.213344041268751E-6	-20.589071526582087E-6	-11.615732484268139E-6	-10.280441296787090E-6	-3.215239006237268E-6	-2.897186664658106E-6	395.526993355667590E-9	235.375273377235530E-9	-600.529081509707520E-9	-659.316598681659660E-9	-1.658620775994101E-6	-2.582634774037727E-6	-70.739281505375057E-9	-452.014999252288190E-9	1.085394166152422E+0	3.649664888839567E+0
3.642680022285111E+9	299.996399999999990E+0	-1.479864772409201E-6	-4.826283468908814E-3	-902.535615032212320E-6	27.751763357291157E-3	-5.981845327285067E-3	10.872132591280751E-3	-2.073283285841602E-3	4.624456922148597E-3	-674.886481272883610E-6	-466.141376812174190E-9	11.430281994114831E-9	-314.170454393247140E-9	871.916558040325010E-9	10.223561239378141E-6	2.595324597752842E-6	-473.823420464738820E-9	22.976886892661439E-9	150.788563649238220E-9	-4.456616928148448E-6	-4.168833986101542E-6	-24.929824614755129E-6	-315.470299278585730E-9	-12.604411820916690E-6	-705.206643229161160E-9	-2.629690228844523E-6	-97.086157072618054E-9	101.866242293921860E-9	-304.483056441497080E-9	185.753668422313390E-9	622.697659962976260E-9	-2.679315033117027E-6	-602.852358405602630E-9	-445.309649962498050E-9	1.081208038948911E+0	3.650078495739963E+0
3.642680025117932E+9	299.993100000000030E+0	-1.479864772409201E-6	-4.851392921620754E-3	-878.400352586143870E-6	27.614144986801269E-3	-5.844016615694961E-3	10.800561975521140E-3	-2.005355955260234E-3	4.607313194732145E-3	-658.269483693443110E-6	54.377685955999535E-9	258.640422890201700E-9	-651.434674665345990E-9	-154.146414062935770E-9	-6.382230481476128E-6	14.768511166041083E-6	506.277821165616370E-9	65.063575597829964E-9	-4.951312964664595E-6	-3.771996211040965E-6	-29.500360047457366E-6	-16.919760860580095E-6	-12.964437185483948E-6	-9.564228534907829E-6	-3.512517280248502E-6	-1.778513427468352E-6	-105.112274396483550E-9	589.483000722477800E-9	354.835785719220840E-9	-622.178324319791660E-9	-2.267805360787096E-6	-2.528004973893818E-6	-657.694885087553820E-9	762.908194881440700E-9	1.085231194119132E+0	3.649324953750538E+0
3.642680028276600E+9	299.995799999999970E+0	-1.479864772409201E-6	-4.842699280576984E-3	-877.690686664900050E-6	27.670223965880484E-3	-5.835854973271078E-3	10.827487694381082E-3	-2.001100358398912E-3	4.613389407630061E-3	-656.742160733020730E-6	-634.446250480213340E-9	584.541021183707170E-9	3.368639438787677E-9	-653.240262301752090E-9	-503.454711263850410E-9	17.603461812783985E-6	-36.924832604045189E-9	-425.551732702104370E-9	-3.111444787268575E-6	5.281562767848379E-6	-17.338336057903862E-6	35.554489770535480E-6	-10.773149549661470E-6	17.831962616826927E-6	-3.411892576899960E-6	3.827640469873131E-6	-187.611376726438520E-9	59.092296719166249E-9	-433.856383897392450E-9	48.053381295902992E-9	-2.814040573401605E-6	2.916159675037516E-6	-323.932047828785030E-9	1.150073255450727E-6	1.083801855471061E+0	3.650837764452159E+0
3.642680030452174E+9	300.000000000000000E+0	-1.479864772409201E-6	-4.849827670114589E-3	-907.552440611581780E-6	27.616866087101666E-3	-6.016231994692173E-3	10.805001744607206E-3	-2.093689126261226E-3	4.608239148743259E-3	-678.115255493343030E-6	-163.936785629532070E-9	477.732480086933190E-9	781.000389431997340E-9	-438.432966028692710E-9	-3.150363031042069E-6	-3.508678693169671E-6	-775.377544920046540E-9	-345.744887349042920E-9	2.636144743550515E-6	4.336106095637001E-6	16.919744069257111E-6	27.819315420621844E-6	8.085705773611159E-6	14.791194619655738E-6	2.038438255421168E-6	3.285115110709035E-6	-70.456231445086482E-9	61.183352202901547E-9	438.926675540533850E-9	-1.438105308771640E-6	1.209377520832072E-6	2.399430049871194E-6	-449.578688256839330E-9	876.116485481950150E-9	1.085013133783124E+0	3.648218722997335E+0
3.642680033574883E+9	300.023900000000030E+0	-1.479864772409201E-6	-4.837179294396753E-3	-908.025916067607210E-6	27.683988510137866E-3	-6.018513802962744E-3	10.836215143486764E-3	-2.095878541573630E-3	4.615981666757893E-3	-679.208674427405030E-6	-296.245188619041840E-9	313.320980597715590E-9	824.956542716224540E-9	-275.530839180184930E-9	3.735006337482795E-6	-2.300367433670456E-6	-289.145162995466300E-9	-1.175583475538074E-6	-15.163612749651856E-6	-287.844021854507000E-9	-86.847511178208924E-6	11.907276888463773E-6	-45.692533191740701E-6	2.723309317774245E-6	-10.935129224594536E-6	569.666199381507790E-9	-455.367658573314050E-9	-226.528610693232140E-9	-461.344169521361600E-9	-1.360622634139790E-6	-9.862580890026103E-6	-1.571987068983285E-6	-193.043805883096620E-9	337.995372832755870E-9	1.083193210234699E+0	3.649878743665895E+0
3.642680035692525E+9	300.023300000000010E+0	-1.479864772409201E-6	-4.835414144286169E-3	-878.173082557839580E-6	27.711216680657211E-3	-5.845490530974619E-3	10.846145814883036E-3	-2.004426294811844E-3	4.616796391721105E-3	-657.316546956612830E-6	87.429680985923719E-9	464.201552920533390E-9	1.182493023614811E-6	-105.929245398687840E-9	2.959301613101859E-6	15.963598751314896E-6	-927.827363678332870E-9	-1.590411894257033E-6	-2.725186580185182E-6	5.288675196267800E-6	-8.607698921182888E-6	33.849989553989335E-6	-5.480089685144914E-6	15.675796366289717E-6	-1.375782405037774E-6	4.082309262519103E-6	383.561171694988140E-9	-182.051985500307280E-9	243.253432492061470E-9	67.107852114336041E-9	-1.323105717788638E-6	2.448365771686711E-6	-1.441937790357633E-6	271.002808030226740E-9	1.083002059386041E+0	3.652981295864991E+0
3.642680039224515E+9	300.018500000000020E+0	-1.479864772409201E-6	-4.829543227843661E-3	-884.247014061526040E-6	27.737171350696074E-3	-5.878511532118508E-3	10.860832267666411E-3	-2.021049095028287E-3	4.621641959112030E-3	-661.088403521779460E-6	-374.799171085827900E-9	-307.652732860384400E-9	-64.973378416221088E-9	-108.508560098535200E-9	7.906784796519763E-6	12.883114894398712E-6	728.535045410474140E-9	706.035768207100130E-9	4.568184503855525E-6	683.566298780278220E-9	27.079008575117673E-6	2.369038310453645E-6	12.208902998479267E-6	1.232777240626226E-6	3.547971835017523E-6	113.269322060999720E-9	153.655852694554580E-9	-250.791546706391420E-9	-749.549046810752110E-9	460.320228559367390E-9	2.857119032069809E-6	723.917124714411870E-9	42.549389735794798E-9	428.103414729496090E-9	1.081866584264928E+0	3.651589463730800E+0
3.642680041387013E+9	300.011399999999980E+0	-1.479864772409201E-6	-4.856017329352278E-3	-900.144786654838460E-6	27.570368720120069E-3	-5.957859684213736E-3	10.773825534054347E-3	-2.065933077829060E-3	4.600510677015049E-3	-671.383999298874340E-6	523.436711766958490E-9	190.118669172890620E-9	-208.892606099219210E-9	-186.620074079434530E-9	-8.461791774207014E-6	2.333989319646498E-6	502.851200071593760E-9	123.767738628395300E-9	3.970018611542170E-6	-1.019958488187411E-6	24.541036883433344E-6	-4.820072103487395E-6	13.424652621301939E-6	-2.752192576328555E-6	2.976847096734553E-6	-1.351247664496780E-6	127.222835031932490E-9	352.486870583742000E-9	510.596458619306860E-9	269.352147928189150E-9	2.706169363136880E-6	-504.686661663261120E-9	109.955900319256570E-9	-187.891585985460840E-9	1.086835864761899E+0	3.651017107727664E+0
3.642680044584242E+9	300.007400000000020E+0	-1.479864772409201E-6	-4.827850052336226E-3	-892.226384476945810E-6	27.753386598701479E-3	-5.930912207655404E-3	10.863605924852292E-3	-2.046502026264803E-3	4.622864551201747E-3	-667.385976787916440E-6	249.674953296179210E-9	-228.540900751985700E-9	39.199253090996594E-9	-187.140314505686980E-9	9.348935915108958E-6	8.248594826804995E-6	1.048219682572359E-6	-226.961097704877890E-9	7.221549739448907E-6	-2.363573458120115E-6	40.799004039188716E-6	-22.368020415394859E-6	22.594040776625296E-6	-9.966845246703857E-6	5.139596369007484E-6	-3.330641119691502E-6	-62.429439725201856E-9	236.690460412452670E-9	-442.328660758867590E-9	555.941952591936240E-9	5.543929007352609E-6	-938.561751369858900E-9	99.824934205363873E-9	461.886835834141020E-9	1.081580466963977E+0	3.653531373628190E+0
3.642680047497582E+9	299.998200000000000E+0	-1.479864772409201E-6	-4.841603992901680E-3	-908.582196259357950E-6	27.650417140485682E-3	-6.024704285626008E-3	10.820596438157335E-3	-2.096948850495281E-3	4.611225975450246E-3	-679.204889930148110E-6	-42.109120301500605E-9	-101.106788048792490E-9	-224.721428957975880E-9	1.764095730481829E-6	953.834245808806670E-9	-3.573287855176785E-6	228.970623501165570E-9	-142.722236585729060E-9	-2.988392388454863E-6	3.062525967238055E-6	-18.430544084360602E-6	20.902714606939372E-6	-8.627166933268416E-6	7.899632446113887E-6	-2.118024691772761E-6	2.866104170353305E-6	-215.654721637062350E-9	155.414366961153960E-9	63.008750288528272E-9	153.081444961138330E-9	-2.254769551092820E-6	1.489111228941249E-6	520.280313380121670E-9	577.853932685819790E-9	1.084310338859894E+0	3.649749717738581E+0
3.642680050031701E+9	299.996399999999990E+0	-1.479864772409201E-6	-4.831495925405545E-3	-880.835140446439260E-6	27.725109658281399E-3	-5.861720029086837E-3	10.852739783122130E-3	-2.010298408868764E-3	4.620031277621456E-3	-659.251565183371910E-6	243.007691253902140E-9	85.419357888834238E-9	-226.419134313314910E-9	199.660083320807260E-9	6.063957465071213E-6	15.334820799154968E-6	651.079455443483170E-9	640.529493810805550E-9	245.259400231675220E-9	6.228904059081993E-6	8.986327733592425E-6	33.121276671710990E-6	4.367465318014180E-6	17.104979993057340E-6	662.438347331724020E-9	3.158750856431444E-6	-215.084170673885260E-9	-124.266287359252950E-9	1.335436679725017E-6	123.654109777060300E-9	-57.618153643909714E-9	4.055063073420751E-6	65.749850055867978E-9	469.131656633876670E-9	1.082243755408982E+0	3.652003387268347E+0
3.642680053189404E+9	299.990799999999980E+0	-1.479864772409201E-6	-4.854121579010511E-3	-888.578734929515140E-6	27.589074191005900E-3	-5.897173559763386E-3	10.783881457034249E-3	-2.032647162894167E-3	4.602844253666184E-3	-664.242177522468620E-6	-144.966813155933300E-9	233.503338295424210E-9	-427.482666294115190E-9	-990.516465921875080E-9	-8.473781725345473E-6	8.411440496719636E-6	-775.434619136449940E-9	717.663059658288240E-9	-1.796537572849724E-6	-5.449795224731612E-6	-11.485929281420668E-6	-35.016176129765664E-6	-4.370356007487552E-6	-17.002049307944091E-6	-1.409176733836833E-6	-4.802946802668022E-6	-345.988089156505900E-9	211.114044735518090E-9	933.454349645310080E-9	-270.236195520374350E-9	279.054207026476200E-9	-3.840354367205721E-6	-390.143214491688790E-9	240.713307450779520E-9	1.086284854417457E+0	3.651045268495941E+0
3.642680056574459E+9	299.985000000000010E+0	-1.479864772409201E-6	-4.825869748664539E-3	-891.358331458007500E-6	27.754141173759097E-3	-5.934494903022987E-3	10.867640587306920E-3	-2.045428619178761E-3	4.622847711958764E-3	-667.165324115936180E-6	34.234500363483240E-9	-225.142935739994100E-9	177.239502150467790E-9	-633.918054762064140E-9	9.627194068296102E-6	8.293505564469554E-6	-521.295323652065830E-9	272.470525203735140E-9	6.314630094946406E-6	-4.739468369143852E-6	30.870297205220010E-6	-32.764960816625623E-6	18.450135072536721E-6	-16.487295235717607E-6	4.135423046849753E-6	-4.775427748798903E-6	-264.223048426267440E-9	369.336868060918630E-9	-826.971982810843140E-9	525.706619430305420E-9	4.429045696162990E-6	-2.624679533685360E-6	-853.769624497684700E-9	-153.462888023545580E-9	1.081584406742534E+0	3.652835143751066E+0
3.642680059439189E+9	299.983299999999990E+0	-1.479864772409201E-6	-4.835101267443454E-3	-907.989080687124080E-6	27.685702292368924E-3	-6.029530628135514E-3	10.840582674841625E-3	-2.097698392439715E-3	4.615541711744059E-3	-679.693476460319860E-6	227.223717103441860E-9	-384.440727293100780E-9	-1.408564232622189E-6	1.074657935667150E-6	4.445441758773487E-6	-2.529250074128067E-6	-156.512461402166560E-9	503.740327249440940E-9	-6.915551493742629E-6	-603.052718468643320E-9	-39.288046660133711E-6	-2.093069519957557E-6	-21.524514703737235E-6	-3.086891327763640E-6	-5.108716232606572E-6	-712.691890509292200E-9	-114.164164710472790E-9	115.205052601966220E-9	-95.407141226911772E-9	-52.458040511824243E-9	-4.129633446679540E-6	-880.082970611337460E-9	-152.667078352031230E-9	-33.878652405534159E-9	1.083296460581800E+0	3.649651691948872E+0
3.642680062498494E+9	299.987199999999970E+0	-1.479864772409201E-6	-4.849204942352027E-3	-903.895458722846750E-6	27.606838548225373E-3	-5.999306488152190E-3	10.795092602910502E-3	-2.084096092489213E-3	4.604037745101815E-3	-677.146113875558500E-6	-516.046939804215040E-9	-304.732535432024910E-9	499.510373400005570E-9	612.237972031426120E-9	-4.603166014205468E-6	-873.393832331309680E-9	-877.058711014105720E-9	-1.155477787406416E-6	4.501143248491886E-6	7.117991283006732E-6	34.858002718525313E-6	38.567944037869502E-6	15.189695860209396E-6	21.206474845910219E-6	3.689178776960907E-6	4.810332042613632E-6	-416.190607699968650E-9	-210.019872507967100E-9	-116.104274666768530E-9	-70.252066276846644E-9	2.365873293542399E-6	5.106823374603644E-6	315.872099632963180E-9	-444.126433101824560E-9	1.086003259925366E+0	3.651522180329799E+0
3.642680064845191E+9	299.989199999999980E+0	-1.479864772409201E-6	-4.846302286243261E-3	-879.358054759674120E-6	27.635925670417789E-3	-5.841462545069609E-3	10.806703758024682E-3	-2.002542738196420E-3	4.607817012403064E-3	-657.361868405517500E-6	197.110553864729230E-9	329.828771893111830E-9	-496.637413699903870E-9	-1.238656977848276E-6	-3.543920976727710E-6	15.446262542182541E-6	-363.162361558758640E-9	-70.942462592304037E-9	-3.707498694934661E-6	8.378595754623262E-9	-24.547609495926664E-6	8.865008166144605E-6	-12.147105360136952E-6	2.635286155000696E-6	-3.509160175540722E-6	1.236604896540653E-6	20.130178803377749E-9	50.022939280285513E-9	-189.624357435350350E-9	-723.342085184168690E-9	-2.953660591566061E-6	257.574060039960110E-9	-124.904059473375900E-9	285.703627564466570E-9	1.085112535185594E+0	3.652319930911568E+0
3.642680067421213E+9	299.988299999999980E+0	-1.479864772409201E-6	-4.830001338374358E-3	-907.066826208588620E-6	27.713815310783031E-3	-6.014195318470572E-3	10.847765607831933E-3	-2.088731256314449E-3	4.617519172423681E-3	-677.400674113315720E-6	175.321093558620780E-9	24.051315643627930E-9	127.855642367682180E-9	-516.462199690059150E-9	7.386070039037079E-6	-1.429545406166098E-6	512.926169991427560E-9	220.938330936913810E-9	-8.045940353730203E-6	-2.292384407255445E-6	-43.843566225082663E-6	-1.795952947036453E-6	-21.235804596283478E-6	-2.870048920804016E-6	-5.416707946065585E-6	-184.490125140086920E-9	-267.842562223606930E-9	145.791133040769140E-9	-1.030994478670032E-6	-328.123999561093000E-9	-5.156898577989598E-6	-1.423856152952241E-6	-344.385593381357190E-9	-302.889666111279840E-9	1.082832536973649E+0	3.652621477714040E+0
3.642680070346551E+9	299.993699999999990E+0	-1.479864772409201E-6	-4.858602612910609E-3	-896.780210302460140E-6	27.558582975910823E-3	-5.948929316508354E-3	10.770170630009075E-3	-2.059491251442981E-3	4.598623073974627E-3	-671.016508176756620E-6	620.215150589762160E-9	28.701520265601167E-9	-153.963169825444160E-9	-217.210954973556340E-9	-9.473576916505512E-6	2.906580293413515E-6	228.240681191910550E-9	-190.783966650269900E-9	11.063134743878587E-6	6.746437808858499E-6	71.447093728649417E-6	28.335790015853953E-6	34.854537500817247E-6	17.075957468064175E-6	8.588168184004751E-6	3.805563637192242E-6	605.846002933812520E-9	441.802387756378960E-9	-834.332739982726000E-9	150.274385289372980E-9	6.510499396490612E-6	4.900699654327630E-6	95.052790658723696E-9	63.587948376206067E-9	1.087281979751052E+0	3.650747642465810E+0
3.642680073497952E+9	299.995200000000010E+0	-1.479864772409201E-6	-4.829682529880776E-3	-878.933235601836580E-6	27.729912271168968E-3	-5.854966445215980E-3	10.854948415615790E-3	-2.008924028385496E-3	4.619334624548362E-3	-658.288466579318190E-6	-348.488608526928710E-9	26.907518185993434E-9	-1.108158657171028E-6	758.452556832993990E-9	5.505488237949802E-6	15.736545954981537E-6	-404.039989048103450E-9	40.033617074666808E-9	2.203534012473553E-6	4.302515844502385E-6	14.908326756599885E-6	20.700538605662740E-6	5.154429302212136E-6	11.374936895058814E-6	1.514276211254961E-6	2.897354916702920E-6	183.102968040136990E-9	235.359649606183370E-9	464.302392060308260E-9	211.267844866563650E-9	367.446615294806400E-9	2.788766574105402E-6	25.024533066939320E-9	-245.743066366749100E-9	1.082406971218037E+0	3.653115703260632E+0
3.642680076344749E+9	299.995799999999970E+0	-1.479864772409201E-6	-4.823497056504217E-3	-889.302282087779370E-6	27.753203517960387E-3	-5.918550620118304E-3	10.867781786175762E-3	-2.039571429458381E-3	4.622502105869847E-3	-666.468524671535090E-6	434.298812639476780E-9	-109.661377362230220E-9	157.426465026470480E-9	-1.269616548456360E-6	10.326272279943466E-6	9.997924987094465E-6	338.325085970425160E-9	-39.408681614197175E-9	8.283495708674844E-6	-999.274093885602010E-9	48.483885106007973E-6	-11.683990768392502E-6	26.744737067992578E-6	-5.099730027627734E-6	6.025328090738406E-6	-1.206645670744339E-6	96.919188570083444E-9	-301.624366753741720E-9	-542.434132119888750E-9	-183.531095142457980E-9	5.586452292793859E-6	458.717570266389690E-9	148.792919641778520E-9	54.640442373685367E-9	1.081665272504861E+0	3.652874859774062E+0
3.642680078595342E+9	299.999100000000000E+0	-1.479864772409201E-6	-4.847725226488645E-3	-905.152191814792450E-6	27.604399754016396E-3	-6.000840225200457E-3	10.797863179163793E-3	-2.086441797220152E-3	4.603777349525047E-3	-676.435687573513610E-6	-119.116075936139890E-9	216.670325111909000E-9	182.325200539153360E-9	-950.888559079952260E-9	-4.688338533470969E-6	-1.891594017486575E-6	-235.767967177088710E-9	246.409986481539500E-9	3.668622175778097E-6	8.151554937694735E-6	31.376985163788620E-6	44.439996382316680E-6	14.106828853323778E-6	22.571142167257497E-6	3.153502664040690E-6	5.612239398314403E-6	44.462609770557436E-9	273.016397808642020E-9	80.678857818381530E-9	632.192183949616980E-9	2.179547200295556E-6	5.706723385646945E-6	668.134642227667630E-9	-21.688214295092499E-9	1.086064685668570E+0	3.650597172468922E+0
3.642680081343603E+9	300.000900000000000E+0	-1.479864772409201E-6	-4.831176785979886E-3	-876.734039868301690E-6	27.718248525039200E-3	-5.843226453212911E-3	10.849990037702727E-3	-2.002223471424314E-3	4.616582057751813E-3	-656.767089173770630E-6	-209.061160806726960E-9	-91.032493794354637E-9	89.359417300262079E-9	20.461097643885821E-9	5.040329377006380E-6	16.423678529932689E-6	-145.323819671302430E-9	1.539113905641003E-6	-1.235076089535810E-6	6.193086132821341E-6	-4.475231509027245E-6	37.872328660599854E-6	-4.222080966393188E-6	18.408482923897839E-6	-1.017175884160396E-6	4.414499831539644E-6	64.887522228484058E-9	-405.136960184112160E-9	-642.812661274859110E-9	957.101424337908120E-9	-1.936960735703812E-6	4.036586614638484E-6	134.363443582695470E-9	32.644092491303892E-9	1.083052339902500E+0	3.653841364957995E+0
3.642680084274999E+9	300.003899999999990E+0	-1.479864772409201E-6	-4.828259359754435E-3	-905.363640743500970E-6	27.720369073655455E-3	-6.007736362400930E-3	10.856770279667383E-3	-2.087368545325369E-3	4.618757759344350E-3	-676.837900381958670E-6	-1.798176332298936E-9	-153.191265244202770E-9	-1.153859923621806E-6	479.510898023693060E-9	8.244551274151853E-6	-710.731576206187000E-9	186.545936996938130E-9	-190.182070677706820E-9	-7.388042347404586E-6	-3.897290708947086E-6	-43.709546464641155E-6	-15.166901983132288E-6	-21.532140176356992E-6	-9.304037407914903E-6	-5.321480460632781E-6	-2.700802594127633E-6	88.286035385903785E-9	20.278373740471376E-9	678.892209088490460E-9	191.220769073078820E-9	-4.459362021851779E-6	-2.610058756472753E-6	123.098516192571220E-9	-384.964936403916060E-9	1.082542159714774E+0	3.651111331801459E+0
3.642680087043196E+9	300.001500000000020E+0	-1.479864772409201E-6	-4.841978699939509E-3	-878.352222267110850E-6	27.651243560355421E-3	-5.838110033057805E-3	10.818395796841428E-3	-2.002922009009266E-3	4.609256725455768E-3	-657.148161142475750E-6	71.670154574556472E-9	500.166168433749140E-9	-609.222585607277740E-9	-284.283780363825750E-9	-2.484744871585222E-6	16.404021274965487E-6	427.164480131102720E-9	772.935084528592440E-9	-5.438018522645558E-6	3.661897833689725E-6	-29.404521225521015E-6	26.902204148989103E-6	-15.804597989112251E-6	12.981373975250661E-6	-3.264003744995320E-6	3.531186309970956E-6	-13.971381832763895E-9	-169.977854495305230E-9	1.109512791522893E-6	1.148231230733263E-6	-3.468145495113346E-6	1.786334253245953E-6	3.955436897261816E-9	335.645428365155800E-9	1.084773597527396E+0	3.651965765011612E+0
3.642680090089386E+9	299.999399999999980E+0	-1.479864772409201E-6	-4.823647370537622E-3	-891.134270591527720E-6	27.757230136403500E-3	-5.922411393187861E-3	10.871332210861648E-3	-2.043730409679541E-3	4.621514156567405E-3	-667.424400604884890E-6	-113.135104840460630E-9	-344.281809447668940E-9	500.219235963456140E-9	1.341964158344439E-6	9.490533701529946E-6	9.294659821433201E-6	479.941475410241610E-9	-187.733454191509290E-9	8.424706694041984E-6	-2.044554467595260E-6	47.611677693340724E-6	-18.248163576740493E-6	25.492072580839704E-6	-6.845084371441437E-6	5.250670128403952E-6	-2.486094858325072E-6	-398.285106265779070E-9	-409.885328274707730E-9	493.723650361560420E-9	-9.149545530407250E-9	5.790391413599074E-6	-245.417282469827870E-9	-560.323088126923930E-9	-854.555986777495510E-9	1.081896502014334E+0	3.653758779802965E+0
3.642680092619701E+9	300.005999999999970E+0	-1.479864772409201E-6	-4.851286523924804E-3	-903.325774409845560E-6	27.586391653089997E-3	-5.986093377079024E-3	10.783294536572927E-3	-2.078504473446986E-3	4.600409200866344E-3	-675.282122563565880E-6	-409.359021974156610E-9	111.120947001251770E-9	154.499062774920030E-9	-1.248744598811250E-6	-6.871109289040217E-6	84.279301777282116E-9	-704.970665282488160E-9	343.093639127085650E-9	5.636129746388511E-6	4.823055324635624E-6	32.548801977614025E-6	29.853639267827964E-6	15.541523251011763E-6	14.157519671364636E-6	3.440799018462537E-6	3.574382762290254E-6	-185.798631497280700E-9	-278.036783548744360E-9	537.680446081704440E-9	-79.452736071773851E-9	2.189812613162493E-6	3.630514401513823E-6	796.063065126517870E-9	-143.542424406803910E-9	1.086859838263606E+0	3.652522282877082E+0
3.642680095431284E+9	299.988299999999980E+0	-1.479864772409201E-6	-4.854799979063277E-3	-891.388827866955120E-6	27.568026791317174E-3	-5.915454237438706E-3	10.772875080914899E-3	-2.041859033666652E-3	4.598004254107585E-3	-665.994855715152760E-6	-23.777893490393853E-9	410.472857080376630E-9	361.385444999668420E-9	508.746756519123400E-9	-9.213274332955791E-6	6.345991096532219E-6	-680.494378521175270E-9	-790.321210923095810E-9	5.571781894382311E-6	-5.303336232634489E-6	30.441949089748113E-6	-32.330279614802439E-6	17.530831081149242E-6	-14.760852431075309E-6	4.025594708143895E-6	-4.101585720513989E-6	517.318248396329280E-9	-82.027849723587100E-9	73.099846855546088E-9	-309.566936883083450E-9	3.749281801665469E-6	-2.077486425093935E-6	-720.593732809364180E-9	-188.444703393171780E-9	1.087428310996732E+0	3.652704691475324E+0
3.642680098370155E+9	299.989199999999980E+0	-1.479864772409201E-6	-4.826958658165099E-3	-906.451686956797720E-6	27.729950336351481E-3	-6.014360555901124E-3	10.863159966928047E-3	-2.091161985997731E-3	4.618500956323593E-3	-677.963387851350820E-6	-120.713072612881700E-9	-46.854505777553716E-9	-594.682926232857620E-9	282.074727890021280E-9	8.681925001921287E-6	-936.209368330267390E-9	544.543503659706610E-9	75.683943353137826E-9	-2.671510473510260E-6	-5.443643389622869E-6	-21.877389340474920E-6	-28.940292766053981E-6	-11.970788389032932E-6	-16.553406848263635E-6	-2.080723532479238E-6	-4.047988948272437E-6	-238.978369689727860E-9	197.513730504780020E-9	-429.084733059874000E-9	1.203278629892676E-6	-1.346297626036703E-6	-3.642449969857666E-6	107.203994907474630E-9	95.788827279709648E-9	1.082602352426508E+0	3.652005386364517E+0
3.642680101575502E+9	299.990999999999990E+0	-1.479864772409201E-6	-4.851965822136556E-3	-884.627376658977910E-6	27.579216663842658E-3	-5.870515400882188E-3	10.784553861791947E-3	-2.019928482664010E-3	4.600623223127682E-3	-661.243389126702700E-6	-555.108897883932110E-9	-310.267796966030100E-9	-482.701032379423740E-9	-457.646243086231240E-9	-8.968772653449943E-6	12.056041454368832E-6	-661.542404166778160E-9	-423.012850111411500E-9	-2.403421036172386E-6	-4.680278353547287E-6	-17.469780823826259E-6	-21.864308784754892E-6	-7.401940987141668E-6	-12.377560841907416E-6	-2.107058761297915E-6	-3.371848166468833E-6	236.650054176008370E-9	87.555892018292244E-9	-397.381474603575700E-9	-492.823540052641100E-9	-804.987316911991230E-9	-2.639379792922891E-6	-879.365161548309670E-9	-699.081511459623750E-9	1.086809277244140E+0	3.650519068291154E+0
3.642680104518178E+9	299.994599999999990E+0	-1.479864772409201E-6	-4.823058373806341E-3	-885.618238291747790E-6	27.762825387315507E-3	-5.884482582449569E-3	10.870187363918947E-3	-2.023711215211097E-3	4.621414813842379E-3	-661.831142879027060E-6	-344.869854760239960E-9	-194.823127775546890E-9	-302.616598264715310E-9	-904.668214483845970E-9	9.445455783615495E-6	12.901009063717451E-6	332.946045571471930E-9	127.694603271613470E-9	5.341682050631865E-6	2.384092497266572E-6	33.577236535050119E-6	16.052062152243860E-6	15.500250656042438E-6	10.507630407455216E-6	3.446305250623568E-6	2.479342825431353E-6	-61.310203262220257E-9	53.881461579333639E-9	-695.201073039010530E-9	-1.124290201634492E-6	3.512173923747964E-6	2.015577423335584E-6	-379.977004925770780E-9	82.398238479329828E-9	1.081919758646996E+0	3.655295770636856E+0
3.642680107189652E+9	299.997599999999980E+0	-1.479864772409201E-6	-4.855152835759442E-3	-888.683380915712520E-6	27.564660764827404E-3	-5.901357375894753E-3	10.772652578044946E-3	-2.035930085856482E-3	4.597144081079578E-3	-663.965696048406820E-6	-455.816034372711940E-9	-209.243734726402250E-9	128.960910815080540E-9	-99.137130523952827E-9	-10.128105104472176E-6	8.049723254147521E-6	1.346264492492464E-6	1.040909103347672E-6	2.976051071136911E-6	-4.070475646712014E-6	16.184331566173849E-6	-26.033611148309253E-6	10.194817589237005E-6	-13.998944378305310E-6	2.197664673624884E-6	-3.510036076825576E-6	375.292131918349330E-9	-44.556715446820307E-9	640.320296309928050E-9	-1.210300516449704E-6	2.302956705320468E-6	-2.540677799772223E-6	1.066586070766167E-6	915.997919394843210E-9	1.087631780038927E+0	3.652704350923689E+0
